Timestamp,"Data
"
18:40.0,"Roll: -17.72 degrees, Pitch: -17.65 degrees"
18:40.1,"Roll: -18.06 degrees, Pitch: -18.83 degrees"
18:40.1,"Roll: -18.16 degrees, Pitch: -19.14 degrees"
18:40.1,"Roll: -15.31 degrees, Pitch: -20.94 degrees"
18:40.1,"Roll: -12.74 degrees, Pitch: -22.10 degrees"
18:40.1,"Roll: -11.68 degrees, Pitch: -23.06 degrees"
18:40.1,"Roll: -9.58 degrees, Pitch: -24.03 degrees"
18:40.1,"Roll: -6.00 degrees, Pitch: -22.48 degrees"
18:40.1,"Roll: -3.46 degrees, Pitch: -22.25 degrees"
18:40.1,"Roll: -0.39 degrees, Pitch: -22.02 degrees"
18:40.2,"Roll: 3.27 degrees, Pitch: -21.22 degrees"
18:40.2,"Roll: 7.22 degrees, Pitch: -21.87 degrees"
18:40.2,"Roll: 9.92 degrees, Pitch: -21.72 degrees"
18:40.2,"Roll: 16.29 degrees, Pitch: -21.92 degrees"
18:40.2,"Roll: 20.50 degrees, Pitch: -20.55 degrees"
18:40.2,"Roll: 25.22 degrees, Pitch: -18.34 degrees"
18:40.2,"Roll: 26.12 degrees, Pitch: -17.45 degrees"
18:40.2,"Roll: 27.35 degrees, Pitch: -17.66 degrees"
18:40.2,"Roll: 30.39 degrees, Pitch: -16.95 degrees"
18:40.3,"Roll: 37.58 degrees, Pitch: -14.21 degrees"
18:40.3,"Roll: 43.77 degrees, Pitch: -11.97 degrees"
18:40.3,"Notification sent: Angle 40 detected"
18:40.4,"Notification sent: Angle 50 detected"
18:40.7,"Roll: 48.08 degrees, Pitch: -23.25 degrees"
18:40.7,"Roll: 20.00 degrees, Pitch: -20.35 degrees"
18:40.7,"Roll: 3.52 degrees, Pitch: -15.14 degrees"
18:40.7,"Roll: 9.35 degrees, Pitch: -3.41 degrees"
18:40.7,"Roll: 15.00 degrees, Pitch: 9.23 degrees"
18:40.7,"Roll: 12.75 degrees, Pitch: 3.00 degrees"
18:40.7,"Roll: 3.25 degrees, Pitch: -13.95 degrees"
18:40.8,"Roll: 2.27 degrees, Pitch: -5.50 degrees"
18:40.8,"Roll: 5.97 degrees, Pitch: -6.11 degrees"
18:40.8,"Roll: -5.42 degrees, Pitch: -10.56 degrees"
18:40.8,"Roll: -20.46 degrees, Pitch: -9.82 degrees"
18:40.8,"Roll: -12.63 degrees, Pitch: -14.75 degrees"
18:40.8,"Roll: -17.52 degrees, Pitch: -13.40 degrees"
18:40.8,"Roll: -18.91 degrees, Pitch: -18.40 degrees"
18:40.8,"Roll: -17.37 degrees, Pitch: -16.66 degrees"
18:40.8,"Roll: -17.47 degrees, Pitch: -14.09 degrees"
18:40.9,"Roll: -19.47 degrees, Pitch: -15.12 degrees"
18:40.9,"Roll: -21.28 degrees, Pitch: -15.20 degrees"
18:40.9,"Roll: -21.80 degrees, Pitch: -15.12 degrees"
18:40.9,"Roll: -21.37 degrees, Pitch: -14.62 degrees"
18:40.9,"Roll: -22.00 degrees, Pitch: -13.95 degrees"
18:40.9,"Roll: -25.26 degrees, Pitch: -13.96 degrees"
18:40.9,"Roll: -26.06 degrees, Pitch: -13.52 degrees"
18:40.9,"Roll: -25.33 degrees, Pitch: -13.99 degrees"
18:40.9,"Roll: -22.75 degrees, Pitch: -15.61 degrees"
18:41.0,"Roll: -23.21 degrees, Pitch: -15.79 degrees"
18:41.0,"Roll: -23.62 degrees, Pitch: -16.88 degrees"
18:41.0,"Roll: -24.06 degrees, Pitch: -16.88 degrees"
18:41.0,"Roll: -25.44 degrees, Pitch: -16.06 degrees"
18:41.0,"Roll: -25.51 degrees, Pitch: -16.36 degrees"
18:41.0,"Roll: -23.63 degrees, Pitch: -18.00 degrees"
18:41.0,"Roll: -20.39 degrees, Pitch: -18.73 degrees"
18:41.0,"Roll: -20.48 degrees, Pitch: -18.54 degrees"
18:41.0,"Roll: -21.44 degrees, Pitch: -18.39 degrees"
18:41.1,"Roll: -21.55 degrees, Pitch: -18.45 degrees"
18:41.1,"Roll: -20.61 degrees, Pitch: -17.89 degrees"
18:41.1,"Roll: -20.18 degrees, Pitch: -17.96 degrees"
18:41.1,"Roll: -18.88 degrees, Pitch: -17.62 degrees"
18:41.1,"Roll: -18.22 degrees, Pitch: -17.14 degrees"
18:41.1,"Roll: -18.27 degrees, Pitch: -17.17 degrees"
18:41.1,"Roll: -18.44 degrees, Pitch: -16.83 degrees"
18:41.1,"Roll: -18.64 degrees, Pitch: -17.91 degrees"
18:41.1,"Roll: -18.37 degrees, Pitch: -17.32 degrees"
18:41.2,"Roll: -17.70 degrees, Pitch: -17.64 degrees"
18:41.2,"Roll: -17.49 degrees, Pitch: -16.83 degrees"
18:41.2,"Roll: -17.13 degrees, Pitch: -17.00 degrees"
18:41.2,"Roll: -17.69 degrees, Pitch: -16.77 degrees"
18:41.2,"Roll: -17.96 degrees, Pitch: -16.69 degrees"
18:41.2,"Roll: -17.94 degrees, Pitch: -16.32 degrees"
18:41.2,"Roll: -17.88 degrees, Pitch: -15.72 degrees"
18:41.2,"Roll: -17.11 degrees, Pitch: -16.06 degrees"
18:41.2,"Roll: -16.28 degrees, Pitch: -17.37 degrees"
18:41.3,"Roll: -15.12 degrees, Pitch: -17.18 degrees"
18:41.3,"Roll: -15.71 degrees, Pitch: -17.23 degrees"
18:41.3,"Roll: -16.00 degrees, Pitch: -17.18 degrees"
18:41.3,"Roll: -15.08 degrees, Pitch: -16.44 degrees"
18:41.3,"Roll: -13.60 degrees, Pitch: -16.48 degrees"
18:41.3,"Roll: -12.94 degrees, Pitch: -16.10 degrees"
18:41.3,"Roll: -12.25 degrees, Pitch: -15.93 degrees"
18:41.3,"Roll: -11.27 degrees, Pitch: -14.79 degrees"
18:41.3,"Roll: -11.32 degrees, Pitch: -14.58 degrees"
18:41.4,"Roll: -11.84 degrees, Pitch: -14.46 degrees"
18:41.4,"Roll: -12.04 degrees, Pitch: -14.72 degrees"
18:41.4,"Roll: -10.59 degrees, Pitch: -15.62 degrees"
18:41.4,"Roll: -10.29 degrees, Pitch: -15.63 degrees"
18:41.4,"Roll: -10.81 degrees, Pitch: -15.69 degrees"
18:41.4,"Roll: -10.20 degrees, Pitch: -16.07 degrees"
18:41.4,"Roll: -11.17 degrees, Pitch: -14.85 degrees"
18:41.4,"Roll: -10.94 degrees, Pitch: -14.59 degrees"
18:41.4,"Roll: -10.00 degrees, Pitch: -13.98 degrees"
18:41.5,"Roll: -9.97 degrees, Pitch: -14.12 degrees"
18:41.5,"Roll: -9.12 degrees, Pitch: -13.80 degrees"
18:41.5,"Roll: -8.09 degrees, Pitch: -15.47 degrees"
18:41.5,"Roll: -7.24 degrees, Pitch: -15.01 degrees"
18:41.5,"Roll: -6.27 degrees, Pitch: -15.49 degrees"
18:41.5,"Roll: -4.69 degrees, Pitch: -16.01 degrees"
18:41.5,"Roll: -0.25 degrees, Pitch: -17.89 degrees"
18:41.5,"Roll: 2.32 degrees, Pitch: -16.81 degrees"
18:41.5,"Roll: 1.78 degrees, Pitch: -16.89 degrees"
18:41.6,"Roll: 1.07 degrees, Pitch: -16.55 degrees"
18:41.6,"Roll: 2.63 degrees, Pitch: -15.70 degrees"
18:41.6,"Roll: 5.45 degrees, Pitch: -12.41 degrees"
18:41.6,"Roll: 8.70 degrees, Pitch: -12.69 degrees"
18:41.6,"Roll: 10.97 degrees, Pitch: -13.35 degrees"
18:41.6,"Roll: 13.12 degrees, Pitch: -14.84 degrees"
18:41.6,"Roll: 17.44 degrees, Pitch: -17.42 degrees"
18:41.6,"Roll: 23.31 degrees, Pitch: -20.32 degrees"
18:41.6,"Roll: 23.66 degrees, Pitch: -19.34 degrees"
18:41.7,"Roll: 20.10 degrees, Pitch: -15.22 degrees"
18:41.7,"Roll: 20.57 degrees, Pitch: -18.34 degrees"
18:41.7,"Roll: 22.86 degrees, Pitch: -16.76 degrees"
18:41.7,"Roll: 25.49 degrees, Pitch: -14.94 degrees"
18:41.7,"Roll: 31.30 degrees, Pitch: -13.27 degrees"
18:41.7,"Roll: 34.15 degrees, Pitch: -9.78 degrees"
18:41.7,"Roll: 34.38 degrees, Pitch: -7.06 degrees"
18:41.7,"Roll: 32.92 degrees, Pitch: -5.15 degrees"
18:41.7,"Roll: 33.05 degrees, Pitch: -6.37 degrees"
18:41.7,"Roll: 32.78 degrees, Pitch: -5.35 degrees"
18:41.8,"Roll: 34.99 degrees, Pitch: -3.53 degrees"
18:41.8,"Notification sent: Angle 40 detected"
18:41.9,"Notification sent: Angle 50 detected"
18:42.2,"Roll: 32.49 degrees, Pitch: -2.07 degrees"
18:42.3,"Roll: 25.92 degrees, Pitch: -1.52 degrees"
18:42.3,"Roll: 21.96 degrees, Pitch: -1.58 degrees"
18:42.3,"Roll: 20.51 degrees, Pitch: -2.34 degrees"
18:42.3,"Roll: 17.92 degrees, Pitch: -2.09 degrees"
18:42.3,"Roll: 13.03 degrees, Pitch: -4.15 degrees"
18:42.3,"Roll: 9.18 degrees, Pitch: -7.31 degrees"
18:42.3,"Roll: 4.31 degrees, Pitch: -9.87 degrees"
18:42.3,"Roll: 0.14 degrees, Pitch: -12.38 degrees"
18:42.3,"Roll: -1.55 degrees, Pitch: -14.12 degrees"
18:42.4,"Roll: -1.24 degrees, Pitch: -14.06 degrees"
18:42.4,"Roll: -1.59 degrees, Pitch: -14.39 degrees"
18:42.4,"Roll: -3.09 degrees, Pitch: -15.06 degrees"
18:42.4,"Roll: -7.60 degrees, Pitch: -13.32 degrees"
18:42.4,"Roll: -10.55 degrees, Pitch: -12.43 degrees"
18:42.4,"Roll: -11.90 degrees, Pitch: -12.45 degrees"
18:42.4,"Roll: -13.43 degrees, Pitch: -13.50 degrees"
18:42.4,"Roll: -15.07 degrees, Pitch: -13.40 degrees"
18:42.4,"Roll: -15.22 degrees, Pitch: -13.63 degrees"
18:42.5,"Roll: -15.67 degrees, Pitch: -13.39 degrees"
18:42.5,"Roll: -18.67 degrees, Pitch: -12.63 degrees"
18:42.5,"Roll: -20.18 degrees, Pitch: -13.45 degrees"
18:42.5,"Roll: -20.52 degrees, Pitch: -13.70 degrees"
18:42.5,"Roll: -21.75 degrees, Pitch: -13.45 degrees"
18:42.5,"Roll: -22.86 degrees, Pitch: -13.86 degrees"
18:42.5,"Roll: -23.31 degrees, Pitch: -14.10 degrees"
18:42.5,"Roll: -23.12 degrees, Pitch: -14.62 degrees"
18:42.5,"Roll: -24.13 degrees, Pitch: -14.75 degrees"
18:42.6,"Roll: -24.00 degrees, Pitch: -15.45 degrees"
18:42.6,"Roll: -22.81 degrees, Pitch: -16.18 degrees"
18:42.6,"Roll: -22.79 degrees, Pitch: -15.61 degrees"
18:42.6,"Roll: -22.73 degrees, Pitch: -15.29 degrees"
18:42.6,"Roll: -22.99 degrees, Pitch: -16.41 degrees"
18:42.6,"Roll: -21.60 degrees, Pitch: -16.45 degrees"
18:42.6,"Roll: -20.57 degrees, Pitch: -16.71 degrees"
18:42.6,"Roll: -20.89 degrees, Pitch: -16.55 degrees"
18:42.6,"Roll: -21.04 degrees, Pitch: -16.23 degrees"
18:42.7,"Roll: -21.04 degrees, Pitch: -16.76 degrees"
18:42.7,"Roll: -20.28 degrees, Pitch: -17.56 degrees"
18:42.7,"Roll: -18.94 degrees, Pitch: -18.20 degrees"
18:42.7,"Roll: -19.19 degrees, Pitch: -17.58 degrees"
18:42.7,"Roll: -19.14 degrees, Pitch: -17.71 degrees"
18:42.7,"Roll: -17.98 degrees, Pitch: -17.87 degrees"
18:42.7,"Roll: -18.30 degrees, Pitch: -17.31 degrees"
18:42.7,"Roll: -18.90 degrees, Pitch: -16.20 degrees"
18:42.7,"Roll: -18.59 degrees, Pitch: -15.24 degrees"
18:42.8,"Roll: -18.53 degrees, Pitch: -14.81 degrees"
18:42.8,"Roll: -18.95 degrees, Pitch: -14.45 degrees"
18:42.8,"Roll: -19.31 degrees, Pitch: -14.45 degrees"
18:42.8,"Roll: -20.03 degrees, Pitch: -14.41 degrees"
18:42.8,"Roll: -20.74 degrees, Pitch: -14.89 degrees"
18:42.8,"Roll: -21.19 degrees, Pitch: -15.82 degrees"
18:42.8,"Roll: -20.79 degrees, Pitch: -16.41 degrees"
18:42.8,"Roll: -21.57 degrees, Pitch: -16.78 degrees"
18:42.8,"Roll: -21.02 degrees, Pitch: -16.41 degrees"
18:42.9,"Roll: -20.71 degrees, Pitch: -15.96 degrees"
18:42.9,"Roll: -20.04 degrees, Pitch: -15.85 degrees"
18:42.9,"Roll: -19.85 degrees, Pitch: -15.23 degrees"
18:42.9,"Roll: -19.49 degrees, Pitch: -15.21 degrees"
18:42.9,"Roll: -20.19 degrees, Pitch: -15.42 degrees"
18:42.9,"Roll: -20.38 degrees, Pitch: -15.08 degrees"
18:42.9,"Roll: -19.93 degrees, Pitch: -16.14 degrees"
18:42.9,"Roll: -20.08 degrees, Pitch: -16.12 degrees"
18:42.9,"Roll: -20.32 degrees, Pitch: -15.81 degrees"
18:43.0,"Roll: -20.91 degrees, Pitch: -15.61 degrees"
18:43.0,"Roll: -20.58 degrees, Pitch: -15.75 degrees"
18:43.0,"Roll: -20.15 degrees, Pitch: -15.30 degrees"
18:43.0,"Roll: -20.70 degrees, Pitch: -14.78 degrees"
18:43.0,"Roll: -20.49 degrees, Pitch: -14.70 degrees"
18:43.0,"Roll: -20.86 degrees, Pitch: -15.22 degrees"
18:43.0,"Roll: -20.49 degrees, Pitch: -15.77 degrees"
18:43.0,"Roll: -20.55 degrees, Pitch: -15.75 degrees"
18:43.0,"Roll: -20.98 degrees, Pitch: -16.15 degrees"
18:43.1,"Roll: -21.33 degrees, Pitch: -15.69 degrees"
18:43.1,"Roll: -20.97 degrees, Pitch: -15.34 degrees"
18:43.1,"Roll: -20.47 degrees, Pitch: -15.23 degrees"
18:43.1,"Roll: -20.02 degrees, Pitch: -15.28 degrees"
18:43.1,"Roll: -20.39 degrees, Pitch: -15.13 degrees"
18:43.1,"Roll: -20.56 degrees, Pitch: -15.27 degrees"
18:43.1,"Roll: -20.61 degrees, Pitch: -15.35 degrees"
18:43.1,"Roll: -20.17 degrees, Pitch: -15.18 degrees"
18:43.1,"Roll: -20.33 degrees, Pitch: -15.44 degrees"
18:43.2,"Roll: -19.94 degrees, Pitch: -15.40 degrees"
18:43.2,"Roll: -20.34 degrees, Pitch: -15.57 degrees"
18:43.2,"Roll: -20.26 degrees, Pitch: -15.07 degrees"
18:43.2,"Roll: -20.21 degrees, Pitch: -15.35 degrees"
18:43.2,"Roll: -20.34 degrees, Pitch: -15.36 degrees"
18:43.2,"Roll: -20.91 degrees, Pitch: -15.37 degrees"
18:43.2,"Roll: -20.54 degrees, Pitch: -15.43 degrees"
18:43.2,"Roll: -21.05 degrees, Pitch: -15.45 degrees"
18:43.2,"Roll: -20.50 degrees, Pitch: -15.55 degrees"
18:43.3,"Roll: -20.51 degrees, Pitch: -15.72 degrees"
18:43.3,"Roll: -21.35 degrees, Pitch: -16.10 degrees"
18:43.3,"Roll: -21.28 degrees, Pitch: -16.10 degrees"
18:43.3,"Roll: -20.78 degrees, Pitch: -16.61 degrees"
18:43.3,"Roll: -20.32 degrees, Pitch: -16.30 degrees"
18:43.3,"Roll: -21.08 degrees, Pitch: -16.69 degrees"
18:43.3,"Roll: -21.33 degrees, Pitch: -15.48 degrees"
18:43.3,"Roll: -20.88 degrees, Pitch: -15.76 degrees"
18:43.3,"Roll: -20.52 degrees, Pitch: -15.45 degrees"
18:43.4,"Roll: -20.30 degrees, Pitch: -15.09 degrees"
18:43.4,"Roll: -20.50 degrees, Pitch: -15.14 degrees"
18:43.4,"Roll: -20.36 degrees, Pitch: -15.90 degrees"
18:43.4,"Roll: -19.99 degrees, Pitch: -15.76 degrees"
18:43.4,"Roll: -20.16 degrees, Pitch: -15.52 degrees"
18:43.4,"Roll: -20.00 degrees, Pitch: -15.58 degrees"
18:43.4,"Roll: -20.02 degrees, Pitch: -15.28 degrees"
18:43.4,"Roll: -20.22 degrees, Pitch: -14.96 degrees"
18:43.4,"Roll: -20.90 degrees, Pitch: -14.66 degrees"
18:43.4,"Roll: -20.65 degrees, Pitch: -15.19 degrees"
18:43.5,"Roll: -20.44 degrees, Pitch: -15.06 degrees"
18:43.5,"Roll: -20.56 degrees, Pitch: -15.75 degrees"
18:43.5,"Roll: -19.92 degrees, Pitch: -16.42 degrees"
18:43.5,"Roll: -19.42 degrees, Pitch: -16.73 degrees"
18:43.5,"Roll: -20.40 degrees, Pitch: -16.09 degrees"
18:43.5,"Roll: -20.27 degrees, Pitch: -16.31 degrees"
18:43.5,"Roll: -20.23 degrees, Pitch: -16.49 degrees"
18:43.5,"Roll: -19.21 degrees, Pitch: -15.92 degrees"
18:43.5,"Roll: -18.30 degrees, Pitch: -16.41 degrees"
18:43.6,"Roll: -17.97 degrees, Pitch: -16.76 degrees"
18:43.6,"Roll: -19.04 degrees, Pitch: -16.12 degrees"
18:43.6,"Roll: -18.64 degrees, Pitch: -16.52 degrees"
18:43.6,"Roll: -18.90 degrees, Pitch: -16.34 degrees"
18:43.6,"Roll: -18.27 degrees, Pitch: -16.79 degrees"
18:43.6,"Roll: -18.08 degrees, Pitch: -15.93 degrees"
18:43.6,"Roll: -17.16 degrees, Pitch: -15.59 degrees"
18:43.6,"Roll: -16.37 degrees, Pitch: -15.61 degrees"
18:43.6,"Roll: -15.17 degrees, Pitch: -15.04 degrees"
18:43.7,"Roll: -13.44 degrees, Pitch: -14.42 degrees"
18:43.7,"Roll: -12.46 degrees, Pitch: -14.47 degrees"
18:43.7,"Roll: -10.30 degrees, Pitch: -14.35 degrees"
18:43.7,"Roll: -8.77 degrees, Pitch: -13.72 degrees"
18:43.7,"Roll: -7.12 degrees, Pitch: -13.96 degrees"
18:43.7,"Roll: -5.38 degrees, Pitch: -13.21 degrees"
18:43.7,"Roll: -3.06 degrees, Pitch: -13.27 degrees"
18:43.7,"Roll: -0.31 degrees, Pitch: -14.58 degrees"
18:43.7,"Roll: 1.50 degrees, Pitch: -15.34 degrees"
18:43.8,"Roll: 3.80 degrees, Pitch: -15.15 degrees"
18:43.8,"Roll: 6.19 degrees, Pitch: -15.62 degrees"
18:43.8,"Roll: 10.27 degrees, Pitch: -15.17 degrees"
18:43.8,"Roll: 12.62 degrees, Pitch: -15.52 degrees"
18:43.8,"Roll: 17.54 degrees, Pitch: -14.71 degrees"
18:43.8,"Roll: 22.41 degrees, Pitch: -14.73 degrees"
18:43.8,"Roll: 25.43 degrees, Pitch: -13.53 degrees"
18:43.8,"Roll: 27.82 degrees, Pitch: -12.56 degrees"
18:43.8,"Roll: 30.44 degrees, Pitch: -12.13 degrees"
18:43.9,"Roll: 31.30 degrees, Pitch: -10.10 degrees"
18:43.9,"Roll: 36.78 degrees, Pitch: -8.30 degrees"
18:43.9,"Notification sent: Angle 40 detected"
18:43.9,"Notification sent: Angle 50 detected"
18:44.3,"Roll: 28.90 degrees, Pitch: -10.10 degrees"
18:44.3,"Roll: 25.40 degrees, Pitch: -9.26 degrees"
18:44.4,"Roll: 23.10 degrees, Pitch: -7.11 degrees"
18:44.4,"Roll: 20.59 degrees, Pitch: -6.78 degrees"
18:44.4,"Roll: 17.45 degrees, Pitch: -7.97 degrees"
18:44.4,"Roll: 12.96 degrees, Pitch: -9.56 degrees"
18:44.4,"Roll: 10.25 degrees, Pitch: -10.48 degrees"
18:44.4,"Roll: 8.02 degrees, Pitch: -12.71 degrees"
18:44.4,"Roll: 4.96 degrees, Pitch: -13.32 degrees"
18:44.4,"Roll: 0.85 degrees, Pitch: -14.65 degrees"
18:44.4,"Roll: -3.05 degrees, Pitch: -15.25 degrees"
18:44.5,"Roll: -5.23 degrees, Pitch: -16.30 degrees"
18:44.5,"Roll: -8.98 degrees, Pitch: -15.77 degrees"
18:44.5,"Roll: -10.98 degrees, Pitch: -15.22 degrees"
18:44.5,"Roll: -11.35 degrees, Pitch: -15.84 degrees"
18:44.5,"Roll: -14.94 degrees, Pitch: -17.24 degrees"
18:44.5,"Roll: -18.37 degrees, Pitch: -16.44 degrees"
18:44.5,"Roll: -20.33 degrees, Pitch: -15.57 degrees"
18:44.5,"Roll: -21.43 degrees, Pitch: -15.09 degrees"
18:44.5,"Roll: -22.65 degrees, Pitch: -15.35 degrees"
18:44.6,"Roll: -24.08 degrees, Pitch: -16.27 degrees"
18:44.6,"Roll: -25.45 degrees, Pitch: -16.82 degrees"
18:44.6,"Roll: -25.78 degrees, Pitch: -18.20 degrees"
18:44.6,"Roll: -25.98 degrees, Pitch: -19.84 degrees"
18:44.6,"Roll: -25.76 degrees, Pitch: -20.02 degrees"
18:44.6,"Roll: -26.00 degrees, Pitch: -20.55 degrees"
18:44.6,"Roll: -26.25 degrees, Pitch: -20.55 degrees"
18:44.6,"Roll: -26.19 degrees, Pitch: -20.19 degrees"
18:44.6,"Roll: -25.89 degrees, Pitch: -19.56 degrees"
18:44.7,"Roll: -25.15 degrees, Pitch: -19.49 degrees"
18:44.7,"Roll: -24.18 degrees, Pitch: -21.21 degrees"
18:44.7,"Roll: -23.11 degrees, Pitch: -21.02 degrees"
18:44.7,"Roll: -22.89 degrees, Pitch: -21.45 degrees"
18:44.7,"Roll: -22.11 degrees, Pitch: -22.14 degrees"
18:44.7,"Roll: -22.30 degrees, Pitch: -22.39 degrees"
18:44.7,"Roll: -19.81 degrees, Pitch: -22.81 degrees"
18:44.7,"Roll: -19.44 degrees, Pitch: -22.16 degrees"
18:44.7,"Roll: -21.35 degrees, Pitch: -23.08 degrees"
18:44.8,"Roll: -21.61 degrees, Pitch: -22.84 degrees"
18:44.8,"Roll: -20.35 degrees, Pitch: -21.40 degrees"
18:44.8,"Roll: -19.50 degrees, Pitch: -21.22 degrees"
18:44.8,"Roll: -18.52 degrees, Pitch: -22.05 degrees"
18:44.8,"Roll: -18.13 degrees, Pitch: -21.99 degrees"
18:44.8,"Roll: -19.41 degrees, Pitch: -22.25 degrees"
18:44.8,"Roll: -19.88 degrees, Pitch: -22.00 degrees"
18:44.8,"Roll: -19.55 degrees, Pitch: -21.87 degrees"
18:44.8,"Roll: -20.54 degrees, Pitch: -21.80 degrees"
18:44.9,"Roll: -20.60 degrees, Pitch: -21.59 degrees"
18:44.9,"Roll: -20.56 degrees, Pitch: -20.88 degrees"
18:44.9,"Roll: -20.56 degrees, Pitch: -21.28 degrees"
18:44.9,"Roll: -20.40 degrees, Pitch: -20.89 degrees"
18:44.9,"Roll: -20.57 degrees, Pitch: -20.79 degrees"
18:44.9,"Roll: -20.63 degrees, Pitch: -20.64 degrees"
18:44.9,"Roll: -20.01 degrees, Pitch: -20.99 degrees"
18:44.9,"Roll: -19.29 degrees, Pitch: -21.67 degrees"
18:44.9,"Roll: -20.81 degrees, Pitch: -21.66 degrees"
18:45.0,"Roll: -20.70 degrees, Pitch: -21.84 degrees"
18:45.0,"Roll: -20.84 degrees, Pitch: -22.03 degrees"
18:45.0,"Roll: -20.25 degrees, Pitch: -21.37 degrees"
18:45.0,"Roll: -20.85 degrees, Pitch: -20.91 degrees"
18:45.0,"Roll: -20.41 degrees, Pitch: -20.80 degrees"
18:45.0,"Roll: -20.30 degrees, Pitch: -20.56 degrees"
18:45.0,"Roll: -19.34 degrees, Pitch: -21.14 degrees"
18:45.0,"Roll: -19.16 degrees, Pitch: -20.94 degrees"
18:45.0,"Roll: -19.85 degrees, Pitch: -21.07 degrees"
18:45.0,"Roll: -20.25 degrees, Pitch: -21.02 degrees"
18:45.1,"Roll: -19.87 degrees, Pitch: -20.67 degrees"
18:45.1,"Roll: -19.59 degrees, Pitch: -20.44 degrees"
18:45.1,"Roll: -20.29 degrees, Pitch: -20.92 degrees"
18:45.1,"Roll: -20.38 degrees, Pitch: -20.81 degrees"
18:45.1,"Roll: -20.52 degrees, Pitch: -20.67 degrees"
18:45.1,"Roll: -20.99 degrees, Pitch: -20.99 degrees"
18:45.1,"Roll: -20.69 degrees, Pitch: -20.96 degrees"
18:45.1,"Roll: -19.90 degrees, Pitch: -21.49 degrees"
18:45.1,"Roll: -20.66 degrees, Pitch: -21.61 degrees"
18:45.2,"Roll: -20.88 degrees, Pitch: -21.39 degrees"
18:45.2,"Roll: -21.28 degrees, Pitch: -21.21 degrees"
18:45.2,"Roll: -20.52 degrees, Pitch: -21.09 degrees"
18:45.2,"Roll: -20.46 degrees, Pitch: -20.82 degrees"
18:45.2,"Roll: -20.80 degrees, Pitch: -21.06 degrees"
18:45.2,"Roll: -20.09 degrees, Pitch: -20.74 degrees"
18:45.2,"Roll: -20.30 degrees, Pitch: -20.55 degrees"
18:45.2,"Roll: -20.11 degrees, Pitch: -21.19 degrees"
18:45.2,"Roll: -20.50 degrees, Pitch: -21.50 degrees"
18:45.3,"Roll: -20.96 degrees, Pitch: -21.21 degrees"
18:45.3,"Roll: -21.27 degrees, Pitch: -20.78 degrees"
18:45.3,"Roll: -21.15 degrees, Pitch: -21.39 degrees"
18:45.3,"Roll: -20.55 degrees, Pitch: -21.12 degrees"
18:45.3,"Roll: -20.62 degrees, Pitch: -20.65 degrees"
18:45.3,"Roll: -20.13 degrees, Pitch: -21.06 degrees"
18:45.3,"Roll: -20.06 degrees, Pitch: -20.66 degrees"
18:45.3,"Roll: -20.40 degrees, Pitch: -20.67 degrees"
18:45.3,"Roll: -20.38 degrees, Pitch: -20.59 degrees"
18:45.4,"Roll: -20.59 degrees, Pitch: -21.12 degrees"
18:45.4,"Roll: -20.64 degrees, Pitch: -20.97 degrees"
18:45.4,"Roll: -20.73 degrees, Pitch: -20.98 degrees"
18:45.4,"Roll: -20.96 degrees, Pitch: -20.56 degrees"
18:45.4,"Roll: -21.20 degrees, Pitch: -20.40 degrees"
18:45.4,"Roll: -20.69 degrees, Pitch: -20.96 degrees"
18:45.4,"Roll: -20.33 degrees, Pitch: -21.01 degrees"
18:45.4,"Roll: -21.24 degrees, Pitch: -21.40 degrees"
18:45.4,"Roll: -21.02 degrees, Pitch: -21.07 degrees"
18:45.5,"Roll: -21.27 degrees, Pitch: -21.55 degrees"
18:45.5,"Roll: -21.72 degrees, Pitch: -21.13 degrees"
18:45.5,"Roll: -21.46 degrees, Pitch: -21.07 degrees"
18:45.5,"Roll: -21.57 degrees, Pitch: -20.63 degrees"
18:45.5,"Roll: -20.33 degrees, Pitch: -20.37 degrees"
18:45.5,"Roll: -19.83 degrees, Pitch: -20.33 degrees"
18:45.5,"Roll: -19.55 degrees, Pitch: -20.87 degrees"
18:45.5,"Roll: -18.49 degrees, Pitch: -21.17 degrees"
18:45.5,"Roll: -18.14 degrees, Pitch: -19.92 degrees"
18:45.6,"Roll: -16.35 degrees, Pitch: -19.04 degrees"
18:45.6,"Roll: -14.38 degrees, Pitch: -18.98 degrees"
18:45.6,"Roll: -12.09 degrees, Pitch: -18.86 degrees"
18:45.6,"Roll: -10.46 degrees, Pitch: -19.58 degrees"
18:45.6,"Roll: -8.31 degrees, Pitch: -20.82 degrees"
18:45.6,"Roll: -5.69 degrees, Pitch: -20.80 degrees"
18:45.6,"Roll: -1.63 degrees, Pitch: -21.08 degrees"
18:45.6,"Roll: 1.97 degrees, Pitch: -21.44 degrees"
18:45.6,"Roll: 5.80 degrees, Pitch: -21.58 degrees"
18:45.7,"Roll: 10.35 degrees, Pitch: -22.75 degrees"
18:45.7,"Roll: 15.37 degrees, Pitch: -21.85 degrees"
18:45.7,"Roll: 20.72 degrees, Pitch: -21.88 degrees"
18:45.7,"Roll: 23.70 degrees, Pitch: -20.07 degrees"
18:45.7,"Roll: 27.29 degrees, Pitch: -20.12 degrees"
18:45.7,"Roll: 28.91 degrees, Pitch: -20.24 degrees"
18:45.7,"Roll: 33.18 degrees, Pitch: -20.26 degrees"
